HR,HRV,GSR
2019-03-14 12:27:00.290222,1,0,0
2019-03-14 12:27:00.294248,2,0,0
2019-03-14 12:27:00.298240,3,0,0
2019-03-14 12:27:00.302475,4,0,0
2019-03-14 12:27:00.302475,5,0,0
2019-03-14 12:27:00.302475,Robot Task Started
2019-03-14 12:27:00.302475,1,0,0
2019-03-14 12:27:00.320298,1,0,0
2019-03-14 12:27:00.325283,1,0,0
2019-03-14 12:27:00.330271,1,0,0
2019-03-14 12:27:00.336257,1,0,0
2019-03-14 12:27:00.341271,1,0,0
2019-03-14 12:27:00.345266,Robot Task Ended
2019-03-14 12:27:00.350216,1,0,0
2019-03-14 12:27:00.354910,1,0,1
